'5.0', '23.0', '1.0'
'32.0', '6.0', '3.0'
'62.0', '2.0'
'131.0', '1.0', '48.0', '6.0', '5.0', '305.0', '1012.0'
'13.0', '9.0', '2.0', '125.0', '8.0', '5.0', '35.0', '221.0', '19.0'
'353.0', '37.0', '5.0', '31.0', '40.0'
'2.0', '1.0', '4.0', '3.0', '5.0', '21.0', '144.0', '1002.0', '6.0', '11.0', '8.0', '45.0', '92.0', '17.0', '7.0', '42.0', '178.0', '20.0', '310.0', '66.0', '211.0', '9.0', '204.0', '108.0', '167.0', '1407.0', '19.0', '166.0', '28.0', '36.0', '78.0', '49.0', '32.0', '1999.0', '16.0', '35.0', '1989.0', '194.0', '348.0', '148.0', '136.0', '549.0', '388.0', '302.0', '122.0', '117.0', '100.0', '25.0', '186.0', '352.0', '27.0', '206.0', '205.0', '179.0', '1722.0', '155.0', '12.0', '98.0', '667.0', '649.0', '487.0', '48.0', '38.0', '328.0', '287.0', '10.0', '666.0', '434.0', '275.0', '208.0', '146.0', '1376.0', '91.0', '88.0', '602.0', '572.0', '54.0', '446.0', '171.0', '59.0', '526.0', '37.0', '30.0', '3.0 63.604547', '298.0', '265.0', '2.0 62.885697', '13.0', '1014.0'
'599.0', '170.0', '3.0', '17.0', '509.0', '15.0', '65.0', '5.0', '1558.0', '599.0 78.401772', '170.0 78.514867', '141.0'
'2.0', '76.0', '30.0', '15.0', '7.0', '37.0', '183.0', '32.0', '21.0', '27.0', '1339.0', '5.0', '75.0', '19.0', '4.0', '31.0', '79.0', '1.0', '20.0', '48.0', '772.0', '316.0', '295.0', '10.0', '8.0', '6.0', '34.0', '16.0', '5.0 91.418424', '3837.0', '345.0', '21.0 91.419327 91.451406', '21.0 91.393504', '205.0', '2.0 91.324015', '19.0 91.319735', '1339.0 91.436056', '1339.0 91.074936', '105.0'
'32.0', '113.0', '301.0', '208.0', '43.0', '487.0', '1225.0', '392.0', '3.0', '2.0', '12.0', '1083.0', '52.0', '2066.0', '1593.0', '570.0', '1.0', '4.0', '133.0', '8.0', '43.0 109.636869', '18.0', '13.0', '487.0 109.927054', '45.0', '392.0 109.389887', '32.0 109.670755', '301.0 109.964939', '208.0 108.075011', '146.0', '113.0 109.97817', '113.0 109.718006'
'204.0', '11.0', '24.0', '300.0', '12.0', '49.0', '5.0', '149.0'
