3, 2
89, 1
3,
46, 2, 1
65, 39, 8, 8, 8, 7, 5, 5, 4, 4, 3, 2, 1, 1, 1, 1, 1, 1
299, 43, 28, 6, 6, 2, 1, 1
12161, 832, 44, 12, 6, 4, 2, 1
1696, 105, 17
4,
2500, 17, 2
2391, 11
396,
452,
1, 1
3, 2, 1, 1
2, 1, 1
4, 4, 2, 1, 1
3, 3, 1
3, 2, 1, 1, 1, 1, 1, 1
10, 6, 2, 2, 1, 1
21, 4, 2, 1
63, 6, 6, 4, 3, 2, 2, 1, 1
261, 1, 1
327, 18, 7, 5, 1, 1, 1, 1
73, 1, 1
143, 84, 40, 39, 23, 10, 4, 1, 1, 1, 1, 1
17, 5, 2, 1, 1
2, 1, 1
3, 1, 1
3, 3, 1
2, 2, 2, 1, 1, 1
4, 2, 2, 1
5, 2, 2, 2, 2, 1
2, 1, 1
4, 1
65, 8, 4, 4, 1, 1
54, 15, 15, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1
58, 26, 21, 19, 11, 3, 2, 1, 1, 1
57, 25, 16, 9, 5, 1, 1
365, 44, 21, 9, 4, 4, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1
156, 124, 41, 9, 2, 1, 1, 1, 1
179, 2, 1, 1, 1, 1
81, 17, 8, 7, 4, 1, 1
122, 66, 17, 9, 3, 2, 2
248, 1, 1, 1, 1
3, 3, 1, 1, 1
2, 1, 1, 1
2, 2, 1, 1
3, 2, 1, 1, 1
2,
4, 3, 2, 2, 1
6, 6, 3, 3, 2, 2, 1, 1
24, 2, 2
7, 6, 3, 1
669, 2, 1
2394, 907, 345, 260, 186, 127, 51, 39, 35, 4, 3, 2, 2
489, 281, 90, 36, 29, 7, 6, 5, 1
507, 392, 289, 111, 91, 23, 21
1188, 347, 56, 55, 36, 25, 22, 16, 4, 2, 1
291, 180, 155, 149, 7, 4, 4
1574, 29, 4
2078, 179
311, 306, 5, 1
26,
1,
3,
11, 1
94, 55, 1
100, 92, 32, 13, 13, 9, 7, 1
94, 26, 18, 18, 10, 9, 9, 2, 2
24, 19, 12, 11, 8, 8, 5, 3, 3, 1, 1
126, 48, 11, 11, 1
478, 137, 35, 21, 19, 14
186, 181, 111, 64, 33, 19, 2
195, 175, 88, 16, 15
261, 36
131, 14, 13, 11, 8
