56, 49, 40, 13, 12, 9, 7, 6, 5, 5, 4, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1
52, 40, 23, 15, 13, 10, 8, 6, 6, 5, 5, 5, 4, 4, 4, 3, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1
216, 215, 95, 62, 43, 39, 24, 24, 15, 14, 8, 7, 6, 6, 6, 5, 4, 4, 4, 3, 3, 2, 1, 1, 1, 1, 1
800, 695, 428, 254, 160, 45, 30, 28, 27, 24, 22, 20, 16, 10, 7, 5, 5, 5, 5, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
3840, 1688, 693, 171, 16, 15, 11, 9, 7, 5, 4, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1
986, 568, 506, 484, 470, 383, 79, 33, 16, 10, 7, 6, 4, 2, 1, 1
1258, 511, 258, 20, 16, 10, 9, 6, 6, 5, 1, 1, 1, 1
1844, 200, 166, 40, 2, 2
[]
[]
[]
[]
2154, 530, 269, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
7046, 10, 5, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
5385, 953, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1
22240, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
21845, 1, 1, 1, 1, 1, 1, 1, 1, 1
[]
31, 31, 18, 17, 12, 10, 7, 3, 2, 1, 1
108, 19, 12, 4, 4, 3, 3, 2, 2, 1
163, 51, 17, 9, 5, 4, 3, 3, 1, 1, 1, 1
1181, 269, 50, 47, 44, 31, 13, 12, 6, 5, 3, 3, 2, 2, 1, 1, 1, 1, 1
5480, 362, 130, 26, 11, 8, 7, 2, 2, 1, 1, 1, 1, 1
7429, 767, 5, 3, 2, 1, 1, 1, 1, 1
3532, 2577, 312, 6, 4, 3, 2, 1, 1, 1, 1, 1, 1
[]
[]
197, 51, 34, 21, 19, 14, 12, 8, 7, 7, 6, 6, 4, 4, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1
63, 60, 36, 34, 32, 28, 19, 15, 14, 13, 13, 13, 10, 8, 6, 5, 5, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1
509, 152, 105, 104, 88, 80, 69, 39, 24, 22, 17, 17, 16, 15, 15, 15, 9, 9, 8, 6, 6, 6, 5, 5, 4, 4, 4, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1
1252, 334, 128, 112, 99, 90, 77, 61, 43, 30, 18, 16, 15, 15, 14, 11, 9, 8, 6, 5, 5, 4, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1101, 846, 225, 127, 56, 3, 2, 2, 1, 1, 1
1150, 447, 82, 48, 16, 10, 10, 9, 4, 4, 3, 2, 1, 1, 1
696, 5, 5, 2, 2, 2, 1, 1, 1, 1
1776, 7, 2, 2, 1
1456, 3, 2
67, 15, 14, 13, 12, 10, 7, 6, 6, 6, 5, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1
318, 74, 56, 27, 25, 25, 20, 19, 17, 13, 11, 4, 4, 3, 2, 1, 1, 1, 1
807, 79, 45, 35, 19, 18, 16, 11, 10, 10, 9, 9, 7, 6, 5, 5, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1
4762, 1510, 576, 291, 232, 83, 80, 31, 21, 21, 14, 12, 10, 10, 7, 7, 6, 6, 4, 4, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
[]
[]
[]
24614, 11, 2, 1, 1, 1, 1, 1, 1, 1, 1
[]
17, 17, 16, 13, 12, 11, 10, 8, 8, 7, 7, 7, 6, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1
37, 30, 14, 14, 12, 10, 10, 9, 8, 7, 7, 5, 5, 5, 4, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1
336, 145, 79, 26, 22, 21, 18, 17, 16, 16, 12, 9, 8, 5, 5, 3, 3, 3, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1
726, 138, 65, 42, 37, 33, 25, 14, 11, 10, 9, 8, 8, 8, 8, 7, 6, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1
2743, 885, 874, 225, 147, 137, 42, 41, 38, 14, 13, 11, 10, 9, 7, 6, 5, 4, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1
2003, 52, 46, 44, 27, 12, 10, 9, 8, 6, 2, 2, 2, 1, 1
1045, 357, 333, 319, 180, 77, 24, 16, 5, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1
3862, 9, 7, 4, 3, 2, 1, 1, 1, 1
[]
[]
[]
[]
269, 76, 40, 2, 1, 1
3975, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1
2598, 45, 11, 3, 2, 2, 1, 1, 1, 1, 1, 1
1146, 389, 4, 2, 1, 1, 1, 1, 1
