7, 3, 1, 1, 1
3, 2, 1, 1, 1
2, 2, 2, 1, 1, 1
2, 2, 2, 1, 1, 1
2, 1, 1
3, 2, 2, 1
1, 1, 1
913, 128, 73, 10, 4, 4, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1
2, 1, 1, 1, 1
5
3, 3, 1
35, 2, 2, 1
156, 29, 2, 1, 1
3
25, 2, 2, 2
4
10, 3, 1
4, 3
2, 1
5
2, 2
3

1
1
5, 2, 1

1
3, 2
4
4, 1, 1, 1
6, 4, 2
6, 1, 1, 1
2, 2, 1, 1, 1
2, 1, 1, 1, 1
2, 1, 1
4, 1
3, 1, 1
12, 3, 3, 2, 2, 1, 1, 1
532, 7, 5, 1
394, 312, 129, 6, 3, 1, 1, 1
2155, 31, 25, 2, 2, 1, 1, 1, 1
1512, 141, 1, 1, 1
3
815, 214, 175, 10, 6, 1
213, 49, 2, 2, 1, 1
7, 1, 1

7, 3, 2, 1

4
2, 1
1
1

2


1, 1, 1


1, 1, 1

2, 1, 1, 1
1
2, 1
2, 1
2, 1
2, 1, 1, 1
4, 2
1, 1
5
1
11, 5
391, 40, 4, 4
2431, 8, 4, 2, 2, 1, 1, 1, 1
1881, 28, 4, 2, 1, 1, 1
1046, 523, 189, 33, 27, 10, 5, 3, 1, 1, 1, 1
797, 523, 118, 8, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1
3155, 1078, 9, 3, 2, 1, 1, 1, 1, 1, 1, 1
113, 103, 6, 1
92, 30, 2
116, 52
330, 1, 1
1, 1
7
8, 5

3
11, 4
2, 2
3
4, 2
85, 52, 19, 14, 8, 6, 6, 3, 3, 3, 3, 2, 2, 1
1411, 94, 71, 61, 57, 30, 28, 23, 6, 6, 4, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
3, 3, 2, 2, 1, 1, 1
4, 4, 3, 2, 1
5, 3, 3, 2, 1, 1
5, 4, 2, 1, 1, 1
328, 51, 48, 2, 1, 1, 1, 1
1
12, 1, 1
28, 3, 1, 1, 1, 1
509, 3, 2, 2
1272, 6, 1
1
1499, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1
3
2, 2, 1

4, 1
2









1

2

3
12, 7, 3, 3, 3, 2, 2, 1, 1, 1, 1
22, 13, 10, 10, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
10, 3, 2, 2, 2, 1, 1, 1
13, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1
10, 6, 5, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1
42, 37, 9, 4, 3, 1, 1, 1, 1, 1
129, 14, 11, 8, 4, 4, 2, 2, 2, 2, 2, 1
507, 9, 7, 7, 6, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1
2142, 1539, 1199, 10, 8, 6, 4, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
265, 263, 8, 7, 7, 4, 4, 4, 4, 2, 1, 1, 1, 1
5, 5, 2
23, 6, 3, 2, 1, 1
496, 7, 3, 2, 2, 2, 2, 2, 1, 1
15, 8, 2
45, 11, 10, 4, 1
1
8, 6
4
1
8, 3, 3, 3, 2, 2
3
1
4, 3, 2, 1
4
1

4, 4, 2, 2
9, 2, 2, 2, 1, 1
1, 1
6, 2, 1
5
3, 3, 1, 1, 1
3, 2, 1, 1, 1
2, 2, 1, 1, 1
6, 4, 3, 1, 1, 1
3, 1, 1, 1
4652, 1622, 222, 52, 16, 7, 7, 6, 6, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1
