0 , 1 , 
1 , 1 , 
2 , 1 , 
3 , 1 , 
4 , 1 , 
5 , 1 , 
6 , 1 , 
7 , 1 , 
8 , 1 , 
9 , 1 , 
10 , 1 , 
11 , 1 , 
12 , 1 , 
13 , 2 , 
14 , 2 , 
15 , 2 , 
16 , 2 , 
17 , 2 , 
18 , 2 , 
19 , 2 , 
20 , 2 , 
22 , 2 , 
26 , 3 , 
27 , 3 , 
28 , 3 , 
29 , 3 , 
30 , 3 , 
31 , 3 , 
32 , 3 , 
33 , 3 , 
34 , 3 , 
35 , 3 , 
39 , 4 , 
42 , 4 , 
43 , 4 , 
44 , 4 , 
45 , 4 , 
46 , 4 , 
47 , 4 , 
52 , 5 , 
53 , 5 , 
54 , 5 , 
55 , 5 , 
56 , 5 , 
58 , 5 , 
59 , 5 , 
65 , 6 , 
66 , 6 , 
67 , 6 , 
68 , 6 , 
69 , 6 , 
70 , 6 , 
71 , 6 , 
72 , 6 , 
73 , 6 , 
74 , 6 , 
75 , 6 , 
78 , 7 , 
80 , 7 , 
81 , 7 , 
82 , 7 , 
83 , 7 , 
84 , 7 , 
85 , 7 , 
86 , 7 , 
87 , 7 , 
91 , 8 , 
92 , 8 , 
94 , 8 , 
95 , 8 , 
96 , 8 , 
97 , 8 , 
98 , 8 , 
99 , 8 , 
101 , 8 , 
104 , 9 , 
105 , 9 , 
106 , 9 , 
107 , 9 , 
108 , 9 , 
109 , 9 , 
110 , 9 , 
111 , 9 , 
112 , 9 , 
113 , 9 , 
116 , 9 , 
117 , 10 , 
118 , 10 , 
119 , 10 , 
120 , 10 , 
121 , 10 , 
122 , 10 , 
123 , 10 , 
124 , 10 , 
125 , 10 , 
126 , 10 , 
129 , 10 , 
130 , 11 , 
131 , 11 , 
132 , 11 , 
133 , 11 , 
134 , 11 , 
135 , 11 , 
136 , 11 , 
137 , 11 , 
139 , 11 , 
143 , 12 , 
144 , 12 , 
145 , 12 , 
146 , 12 , 
147 , 12 , 
148 , 12 , 
149 , 12 , 
150 , 12 , 
151 , 12 , 
152 , 12 , 
155 , 12 , 
156 , 13 , 
157 , 13 , 
158 , 13 , 
159 , 13 , 
160 , 13 , 
161 , 13 , 
162 , 13 , 
163 , 13 , 
164 , 13 , 
169 , 14 , 
170 , 14 , 
171 , 14 , 
172 , 14 , 
173 , 14 , 
174 , 14 , 
175 , 14 , 
176 , 14 , 
177 , 14 , 
178 , 14 , 
182 , 15 , 
183 , 15 , 
184 , 15 , 
185 , 15 , 
186 , 15 , 
187 , 15 , 
188 , 15 , 
189 , 15 , 
195 , 16 , 
196 , 16 , 
198 , 16 , 
199 , 16 , 
200 , 16 , 
201 , 16 , 
202 , 16 , 
203 , 16 , 
0 , 17 , 
1 , 17 , 
2 , 17 , 
4 , 17 , 
5 , 17 , 
6 , 17 , 
9 , 17 , 
10 , 18 , 
11 , 18 , 
12 , 18 , 
13 , 18 , 
14 , 18 , 
16 , 18 , 
17 , 18 , 
2 , 19 , 
0 , 19 , 
1 , 19 , 
3 , 19 , 
4 , 19 , 
10 , 20 , 
12 , 20 , 
13 , 20 , 
14 , 20 , 
15 , 20 , 
17 , 20 , 
0 , 21 , 
1 , 21 , 
2 , 21 , 
3 , 21 , 
4 , 21 , 
5 , 21 , 
6 , 21 , 
7 , 21 , 
8 , 21 , 
9 , 21 , 
10 , 21 , 
11 , 21 , 
12 , 21 , 
13 , 21 , 
16 , 21 , 
21 , 22 , 
22 , 22 , 
23 , 22 , 
24 , 22 , 
25 , 22 , 
26 , 22 , 
27 , 22 , 
28 , 22 , 
29 , 22 , 
30 , 22 , 
31 , 22 , 
32 , 22 , 
33 , 22 , 
34 , 22 , 
35 , 22 , 
36 , 22 , 
38 , 22 , 
42 , 23 , 
43 , 23 , 
44 , 23 , 
45 , 23 , 
46 , 23 , 
47 , 23 , 
48 , 23 , 
49 , 23 , 
50 , 23 , 
53 , 23 , 
54 , 23 , 
56 , 23 , 
65 , 24 , 
66 , 24 , 
67 , 24 , 
68 , 24 , 
69 , 24 , 
70 , 24 , 
71 , 24 , 
72 , 24 , 
73 , 24 , 
74 , 24 , 
75 , 24 , 
77 , 24 , 
78 , 24 , 
84 , 25 , 
0 , 25 , 
1 , 25 , 
2 , 25 , 
3 , 25 , 
4 , 25 , 
5 , 25 , 
6 , 25 , 
7 , 25 , 
8 , 25 , 
0 , 26 , 
1 , 26 , 
2 , 26 , 
3 , 26 , 
4 , 26 , 
5 , 26 , 
6 , 26 , 
7 , 26 , 
8 , 26 , 
9 , 26 , 
10 , 26 , 
12 , 26 , 
13 , 26 , 
19 , 27 , 
20 , 27 , 
21 , 27 , 
22 , 27 , 
23 , 27 , 
24 , 27 , 
25 , 27 , 
26 , 27 , 
27 , 27 , 
28 , 27 , 
29 , 27 , 
30 , 27 , 
31 , 27 , 
32 , 27 , 
33 , 27 , 
34 , 27 , 
35 , 27 , 
38 , 28 , 
39 , 28 , 
40 , 28 , 
41 , 28 , 
42 , 28 , 
43 , 28 , 
44 , 28 , 
45 , 28 , 
46 , 28 , 
47 , 28 , 
48 , 28 , 
49 , 28 , 
50 , 28 , 
51 , 28 , 
52 , 28 , 
57 , 29 , 
59 , 29 , 
60 , 29 , 
61 , 29 , 
62 , 29 , 
63 , 29 , 
64 , 29 , 
65 , 29 , 
66 , 29 , 
67 , 29 , 
68 , 29 , 
69 , 29 , 
70 , 29 , 
71 , 29 , 
72 , 29 , 
73 , 29 , 
76 , 30 , 
77 , 30 , 
78 , 30 , 
79 , 30 , 
80 , 30 , 
81 , 30 , 
82 , 30 , 
83 , 30 , 
84 , 30 , 
85 , 30 , 
87 , 30 , 
88 , 30 , 
89 , 30 , 
90 , 30 , 
95 , 31 , 
97 , 31 , 
98 , 31 , 
99 , 31 , 
100 , 31 , 
101 , 31 , 
102 , 31 , 
103 , 31 , 
104 , 31 , 
105 , 31 , 
107 , 31 , 
114 , 32 , 
115 , 32 , 
116 , 32 , 
117 , 32 , 
118 , 32 , 
119 , 32 , 
120 , 32 , 
121 , 32 , 
122 , 32 , 
123 , 32 , 
124 , 32 , 
125 , 32 , 
126 , 32 , 
127 , 32 , 
128 , 32 , 
132 , 32 , 
133 , 33 , 
134 , 33 , 
135 , 33 , 
136 , 33 , 
137 , 33 , 
138 , 33 , 
139 , 33 , 
140 , 33 , 
141 , 33 , 
142 , 33 , 
143 , 33 , 
144 , 33 , 
145 , 33 , 
146 , 33 , 
148 , 33 , 
